letter	frequency
A	0.3794016167521477
B	0.7440220243297517
C	0.08095237077213824
D	0.01944369124248624
E	0.3138982211239636
F	0.9529713848605752
H	0.5145133624318987
G	0.17248256225138903
J	0.7591638546437025
K	0.2727102292701602
L	0.753050304017961
M	0.42257642396725714
N	0.3592162246350199
O	0.5207290502730757
P	0.6732626028824598
Q	0.6324245906434953
R	0.12409681919962168
X	0.7354360360186547
T	0.8684104587882757
U	0.4599272490013391
V	0.7431003707461059
W	0.16485775751061738
X	0.34130352758802474
Y	0.5520522985607386
Z	0.46625573420897126
